episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
1366,11,office_wing_medium,0.3,0,299.67,400,0.0413,0.0148,1.0163,-15560.0,0.6604
1367,11,office_wing_medium,0.5,0,228.2,400,0.0005,0.0,1.0009,-12886.73,0.6573
1368,11,office_wing_medium,0.4,0,209.75,400,0.0141,0.0008,1.0018,-14251.38,0.6541
1369,11,office_wing_medium,0.5,0,203.4,400,0.0,0.0,1.0,-12621.12,0.6511
1370,11,office_wing_medium,0.2,0,119.0,400,0.098,0.0864,1.0259,-15261.69,0.6476
1371,11,office_wing_medium,0.3,0,145.0,400,0.1,0.09,1.03,-14203.01,0.6444
1372,11,office_wing_medium,0.1,0,169.0,400,0.2954,0.2037,1.0891,-17201.19,0.6406
1373,11,office_wing_medium,0.4,0,225.0,400,0.184,0.1367,1.0584,-14362.11,0.6373
1374,11,office_wing_medium,0.2,0,217.0,400,0.1564,0.0942,1.0459,-16355.5,0.6337
1375,11,office_wing_medium,0.4,0,231.75,400,0.1384,0.0925,1.0453,-14098.24,0.6304
1376,11,office_wing_medium,0.3,0,231.33,400,0.054,0.0262,1.0199,-15175.46,0.6269
1377,11,office_wing_medium,0.4,0,203.0,400,0.116,0.0577,1.0332,-13662.62,0.6237
1378,11,office_wing_medium,0.4,0,219.0,400,0.0,0.0,1.0002,-13746.75,0.6204
1379,11,office_wing_medium,0.6,0,289.83,400,0.0,0.0,1.0001,-14092.7,0.6171
1380,11,office_wing_medium,0.4,0,230.75,400,0.1,0.09,1.0294,-14317.51,0.6138
1381,11,office_wing_medium,0.4,0,243.25,400,0.0,0.0,1.0,-14547.63,0.6104
1382,11,office_wing_medium,0.3,0,304.0,400,0.0251,0.0057,1.0152,-16422.1,0.6067
1383,11,office_wing_medium,0.3,0,248.67,400,0.0,0.0,1.0001,-15400.04,0.6032
1384,11,office_wing_medium,0.6,0,239.17,400,0.078,0.0548,1.03,-12214.99,0.6002
1385,11,office_wing_medium,0.3,0,176.0,400,0.2,0.16,1.06,-14352.35,0.5968
1386,11,office_wing_medium,0.2,0,101.0,400,0.0189,0.0032,1.0062,-15246.48,0.5934
1387,11,office_wing_medium,0.3,0,211.0,400,0.022,0.0044,1.0095,-15093.82,0.59
1388,11,office_wing_medium,0.3,0,212.33,400,0.1,0.09,1.029,-14668.56,0.5866
1389,11,office_wing_medium,0.3,0,250.0,400,0.1,0.09,1.0297,-15238.49,0.583
1390,11,office_wing_medium,0.5,0,288.8,400,0.0,0.0,1.0,-14374.24,0.5796
1391,11,office_wing_medium,0.4,0,284.75,400,0.084,0.0635,1.03,-14942.94,0.5761
1392,11,office_wing_medium,0.6,0,224.5,400,0.0,0.0,1.0,-12136.85,0.5731
1393,11,office_wing_medium,0.6,0,229.0,400,0.0,0.0,1.0,-12252.62,0.5702
1394,11,office_wing_medium,0.4,0,227.0,400,0.02,0.0036,1.0078,-14118.24,0.5669
1395,11,office_wing_medium,0.4,0,254.5,400,0.0,0.0,1.0,-14889.92,0.5635
1396,11,office_wing_medium,0.4,0,143.25,400,0.006,0.0003,1.0016,-12883.99,0.5605
1397,11,office_wing_medium,0.5,0,196.2,400,0.0,0.0,1.0,-12460.99,0.5575
1398,11,office_wing_medium,0.3,0,98.33,400,0.2,0.16,1.06,-14027.68,0.5544
1399,11,office_wing_medium,0.6,0,184.5,400,0.0,0.0,1.0,-10774.2,0.5517
1400,11,office_wing_medium,0.6,0,233.33,400,0.1,0.09,1.03,-12412.44,0.5487
1401,11,office_wing_medium,0.2,0,169.0,400,0.1,0.09,1.03,-16084.42,0.5452
1402,11,office_wing_medium,0.5,0,201.8,400,0.1,0.09,1.03,-12551.54,0.5422
1403,11,office_wing_medium,0.3,0,176.33,400,0.1,0.09,1.03,-14691.14,0.5389
1404,11,office_wing_medium,0.5,0,266.0,400,0.088,0.0697,1.0211,-14438.15,0.5355
1405,11,office_wing_medium,0.5,0,244.2,400,0.2,0.16,1.06,-14143.59,0.5323
1406,11,office_wing_medium,0.7,0,218.0,400,0.1,0.09,1.03,-11430.38,0.5296
1407,11,office_wing_medium,0.4,0,230.5,400,0.1,0.09,1.03,-14462.62,0.5263
1408,11,office_wing_medium,0.8,0,225.62,400,0.1087,0.0226,1.0315,-9940.8,0.5237
1409,11,office_wing_medium,0.6,0,252.33,400,0.1605,0.1007,1.0488,-12583.67,0.5206
1410,11,office_wing_medium,0.9,0,205.0,400,0.0815,0.0298,1.0342,-8037.68,0.5184
1411,11,office_wing_medium,0.6,0,168.67,400,0.05,0.0225,1.0181,-10758.06,0.5157
1412,11,office_wing_medium,0.6,0,166.33,400,0.1,0.09,1.03,-10241.95,0.5132
1413,11,office_wing_medium,0.9,0,214.56,400,0.0,0.0,1.0,-8612.58,0.5108
1414,11,office_wing_medium,0.8,0,230.25,400,0.1029,0.0299,1.0253,-10149.29,0.5082
1415,11,office_wing_medium,0.9,0,235.89,400,0.054,0.0262,1.0199,-9267.77,0.5057
1416,11,office_wing_medium,0.7,0,192.14,400,0.144,0.0986,1.0466,-9922.99,0.5031
1417,11,office_wing_medium,0.9,0,212.56,400,0.04,0.0144,1.016,-8693.72,0.5008
1418,11,office_wing_medium,0.6,0,262.0,400,0.018,0.0029,1.0062,-12577.57,0.4977
1419,11,office_wing_medium,0.8,0,187.0,400,0.042,0.0159,1.0163,-8278.65,0.4954
1420,11,office_wing_medium,0.9,0,191.56,400,0.0,0.0,1.0,-7561.27,0.4933
1421,11,office_wing_medium,0.7,0,228.57,400,0.106,0.0451,1.0393,-11174.77,0.4905
1422,11,office_wing_medium,0.9,0,215.44,400,0.062,0.0346,1.027,-8773.79,0.4881
1423,11,office_wing_medium,0.8,0,188.38,400,0.038,0.013,1.0158,-8598.48,0.4858
1424,11,office_wing_medium,0.5,0,152.8,400,0.0274,0.0067,1.0102,-11784.96,0.4831
1425,11,office_wing_medium,0.8,0,177.75,400,0.0,0.0,1.0,-8224.79,0.4808
1426,11,office_wing_medium,0.7,0,205.14,400,0.0,0.0,1.0,-10048.02,0.4782
1427,11,office_wing_medium,0.8,0,196.0,400,0.0,0.0,1.0,-8909.3,0.4759
1428,11,office_wing_medium,0.7,0,206.43,400,0.0,0.0,1.0,-10105.21,0.4732
1429,11,office_wing_medium,0.8,0,248.62,400,0.0,0.0,1.0,-10572.78,0.4704
1430,11,office_wing_medium,0.8,0,168.88,400,0.036,0.0117,1.0157,-8151.25,0.4683
1431,11,office_wing_medium,0.6,0,222.17,400,0.002,0.0,1.001,-11752.57,0.4654
1432,11,office_wing_medium,0.9,0,213.11,400,0.04,0.0144,1.016,-8000.6,0.463
1433,11,office_wing_medium,0.9,0,189.0,400,0.044,0.0174,1.0166,-7131.46,0.4609
1434,11,office_wing_medium,0.9,0,210.33,400,0.0,0.0,1.0,-7977.24,0.4587
1435,11,office_wing_medium,0.9,0,188.67,400,0.0327,0.0055,1.0122,-7464.91,0.4566
1436,11,office_wing_medium,0.9,0,197.22,400,0.0545,0.0268,1.0211,-7555.8,0.4544
1437,11,office_wing_medium,1.0,1,207.6,375,0.0,0.0,1.0,-6913.94,0.4523
1438,11,office_wing_medium,1.0,1,215.5,389,0.0347,0.0108,1.0157,-7363.79,0.4502
1439,11,office_wing_medium,0.9,0,182.67,400,0.0205,0.0038,1.0078,-6879.04,0.4481
1440,11,office_wing_medium,0.9,0,212.44,400,0.0403,0.0146,1.016,-8300.35,0.4458
1441,11,office_wing_medium,1.0,1,193.2,305,0.2778,0.1368,1.0879,-6409.92,0.4439
1442,11,office_wing_medium,0.7,0,152.86,400,0.1,0.09,1.025,-8538.57,0.4416
1443,11,office_wing_medium,0.9,0,166.11,400,0.04,0.0144,1.016,-6510.77,0.4397
1444,11,office_wing_medium,0.8,0,212.0,400,0.0201,0.0036,1.0078,-9243.65,0.4372
1445,11,office_wing_medium,0.9,0,151.78,400,0.036,0.0117,1.0158,-5988.26,0.4355
1446,11,office_wing_medium,0.9,0,218.67,400,0.04,0.0144,1.016,-8417.01,0.4331
1447,11,office_wing_medium,0.7,0,198.29,400,0.1297,0.092,1.0387,-9974.08,0.4305
1448,11,office_wing_medium,0.8,0,155.62,400,0.0386,0.0134,1.016,-7515.81,0.4285
1449,11,office_wing_medium,0.7,0,145.0,400,0.0,0.0,1.0,-8455.4,0.4263
1450,11,office_wing_medium,0.8,0,167.25,400,0.0,0.0,1.0,-7998.37,0.4242
1451,11,office_wing_medium,0.8,0,236.25,400,0.026,0.0061,1.0152,-10192.19,0.4215
1452,11,office_wing_medium,0.7,0,141.0,400,0.0441,0.0157,1.0163,-8325.25,0.4193
1453,11,office_wing_medium,0.7,0,163.57,400,0.0,0.0,1.0,-9176.08,0.4169
1454,11,office_wing_medium,0.7,0,118.57,400,0.03,0.0081,1.0154,-7834.51,0.4149
1455,11,office_wing_medium,0.7,0,143.0,400,0.106,0.0786,1.0321,-8460.61,0.4127
1456,11,office_wing_medium,0.7,0,154.71,400,0.0537,0.026,1.0199,-8785.05,0.4104
1457,11,office_wing_medium,0.5,0,189.6,400,0.1,0.09,1.0281,-12175.07,0.4075
1458,11,office_wing_medium,1.0,1,148.9,304,0.0341,0.0104,1.0155,-4229.3,0.406
1459,11,office_wing_medium,0.7,0,144.86,400,0.0532,0.0129,1.0153,-8494.5,0.4038
1460,11,office_wing_medium,0.5,0,162.4,400,0.0,0.0,1.0,-11553.97,0.401
1461,11,office_wing_medium,0.9,0,159.22,400,0.04,0.0144,1.0161,-6075.43,0.3992
1462,11,office_wing_medium,0.6,0,247.67,400,0.0469,0.0097,1.0198,-12855.69,0.3961
1463,11,office_wing_medium,0.9,0,214.22,400,0.0,0.0,1.0,-8447.67,0.3938
1464,11,office_wing_medium,0.8,0,193.88,400,0.0,0.0,1.0,-8368.43,0.3914
1465,11,office_wing_medium,0.9,0,176.78,400,0.0,0.0,1.0,-6794.22,0.3894
1466,11,office_wing_medium,1.0,1,197.2,386,0.0557,0.0058,1.013,-6528.74,0.3875
1467,11,office_wing_medium,0.9,0,175.11,400,0.0411,0.0071,1.0122,-6838.06,0.3855
1468,11,office_wing_medium,0.9,0,168.33,400,0.038,0.013,1.0164,-6294.58,0.3836
1469,11,office_wing_medium,0.9,0,183.44,400,0.0937,0.0361,1.0388,-6955.56,0.3815
1470,11,office_wing_medium,1.0,1,185.5,328,0.036,0.0117,1.0159,-5635.04,0.3797
1471,11,office_wing_medium,0.9,0,194.22,400,0.0819,0.0461,1.0326,-7397.32,0.3776
1472,11,office_wing_medium,1.0,1,170.0,321,0.034,0.0104,1.0156,-5213.4,0.3759
1473,11,office_wing_medium,0.9,0,169.78,400,0.0,0.0,1.0003,-6469.02,0.3739
1474,11,office_wing_medium,0.8,0,162.5,400,0.0577,0.0222,1.0207,-7568.19,0.3718
1475,11,office_wing_medium,0.9,0,180.44,400,0.0066,0.0004,1.0,-6970.31,0.3698
1476,11,office_wing_medium,1.0,1,177.7,300,0.0,0.0,1.0,-5813.05,0.368
1477,11,office_wing_medium,1.0,1,223.9,377,0.0965,0.0378,1.0262,-7317.85,0.3658
1478,11,office_wing_medium,0.8,0,209.25,400,0.1,0.09,1.03,-9240.14,0.3633
1479,11,office_wing_medium,0.6,0,190.0,400,0.0,0.0,1.0,-10457.24,0.3606
1480,11,office_wing_medium,0.7,0,257.86,400,0.1,0.09,1.03,-11823.87,0.3576
1481,11,office_wing_medium,0.6,0,245.5,400,0.0,0.0,1.0,-12127.15,0.3545
1482,11,office_wing_medium,0.7,0,181.29,400,0.0,0.0,1.0,-9611.72,0.3521
1483,11,office_wing_medium,0.7,0,275.57,400,0.0,0.0,1.0,-12802.46,0.349
1484,11,office_wing_medium,0.6,0,218.5,400,0.0,0.0,1.0,-11401.94,0.346
1485,11,office_wing_medium,0.4,0,172.0,400,0.0,0.0,1.0,-13149.23,0.343
1486,11,office_wing_medium,0.7,0,216.43,400,0.064,0.0167,1.0309,-10532.6,0.3403
1487,11,office_wing_medium,0.7,0,157.71,400,0.0,0.0,1.0002,-8617.86,0.338
1488,11,office_wing_medium,0.5,0,231.4,400,0.0,0.0,1.0,-12493.96,0.3348
1489,11,office_wing_medium,0.7,0,175.0,400,0.0,0.0,1.0001,-9396.16,0.3324
1490,11,office_wing_medium,0.5,0,211.2,400,0.042,0.0159,1.0054,-12461.71,0.3293
1491,11,office_wing_medium,0.8,0,222.25,400,0.086,0.0666,1.0302,-9592.62,0.3268
1492,11,office_wing_medium,0.7,0,182.14,400,0.0,0.0,1.0,-9425.03,0.3243
1493,11,office_wing_medium,0.7,0,196.71,400,0.0,0.0,1.0,-9613.7,0.3217
1494,11,office_wing_medium,0.5,0,211.2,400,0.0,0.0,1.0,-12129.04,0.3187
1495,11,office_wing_medium,0.4,0,278.25,400,0.0,0.0,1.0,-14708.18,0.3152
1496,11,office_wing_medium,0.5,0,267.0,400,0.0,0.0,1.0,-13789.18,0.3118
1497,11,office_wing_medium,0.6,0,257.67,400,0.0,0.0,1.0,-12630.18,0.3087
1498,11,office_wing_medium,0.4,0,276.75,400,0.0,0.0,1.0,-14513.74,0.3052
1499,11,office_wing_medium,0.3,0,251.33,400,0.282,0.1861,1.09,-14949.97,0.3017
1500,11,office_wing_medium,0.6,0,234.83,400,0.08,0.0576,1.0298,-12031.69,0.2987
1501,11,office_wing_medium,0.6,0,194.0,400,0.0,0.0,1.0,-11142.01,0.2959
1502,11,office_wing_medium,0.7,0,226.43,400,0.0,0.0,1.0,-10682.07,0.2931
1503,11,office_wing_medium,0.4,0,295.5,400,0.238,0.1578,1.0758,-15284.31,0.2895
1504,11,office_wing_medium,0.7,0,263.29,400,0.1,0.09,1.03,-11612.06,0.2865
1505,11,office_wing_medium,0.4,0,204.75,400,0.4,0.24,1.1162,-14094.52,0.2833
1506,11,office_wing_medium,0.6,0,186.17,400,0.03,0.0081,1.0153,-10758.97,0.2806
1507,11,office_wing_medium,0.2,0,199.0,400,0.294,0.2019,1.09,-16467.3,0.277
1508,11,office_wing_medium,0.3,0,195.0,400,0.3,0.21,1.0899,-15080.8,0.2736
1509,11,office_wing_medium,0.6,0,277.33,400,0.162,0.1055,1.06,-13775.75,0.2704
1510,11,office_wing_medium,0.3,0,159.67,400,0.434,0.2016,1.15,-14118.53,0.2671
1511,11,office_wing_medium,0.3,0,237.67,400,0.1,0.09,1.03,-15446.12,0.2636
1512,11,office_wing_medium,0.5,0,190.8,400,0.0,0.0,1.0,-11990.06,0.2606
1513,11,office_wing_medium,0.2,0,260.5,400,0.0,0.0,1.0,-15978.97,0.2569
1514,11,office_wing_medium,0.4,0,233.0,400,0.1,0.09,1.03,-13793.61,0.2536
1515,11,office_wing_medium,0.7,0,241.43,400,0.036,0.0117,1.0157,-11636.75,0.2507
1516,11,office_wing_medium,0.3,0,269.33,400,0.2,0.16,1.06,-15722.08,0.2471
1517,11,office_wing_medium,0.4,0,244.25,400,0.2,0.16,1.06,-14121.96,0.2437
1518,11,office_wing_medium,0.7,0,195.14,400,0.01,0.0009,1.0,-9639.05,0.2412
1519,11,office_wing_medium,0.6,0,186.67,400,0.2,0.16,1.06,-10954.59,0.2385
1520,11,office_wing_medium,0.5,0,156.0,400,0.3,0.21,1.09,-11472.73,0.2357
1521,11,office_wing_medium,0.5,0,119.8,400,0.278,0.1816,1.09,-10586.54,0.2331
1522,11,office_wing_medium,0.4,0,214.0,400,0.2906,0.1977,1.0876,-14150.23,0.2298
1523,11,office_wing_medium,0.3,0,176.0,400,0.1761,0.056,1.0758,-15028.09,0.2265
1524,11,office_wing_medium,0.4,0,126.75,400,0.012,0.0013,1.0032,-12760.3,0.2236
1525,11,office_wing_medium,0.5,0,194.0,400,0.2593,0.1197,1.0983,-12326.67,0.2207
1526,11,office_wing_medium,0.3,0,296.33,400,0.306,0.1415,1.107,-16181.41,0.217
1527,11,office_wing_medium,0.7,0,204.86,400,0.4408,0.1405,1.1348,-10359.45,0.2144
1528,11,office_wing_medium,0.5,0,164.0,400,0.246,0.114,1.089,-11840.3,0.2115
1529,11,office_wing_medium,0.5,0,185.2,400,0.146,0.0774,1.0506,-12362.33,0.2086
1530,11,office_wing_medium,0.8,0,174.5,400,0.3281,0.1296,1.1256,-7869.46,0.2064
1531,11,office_wing_medium,0.9,0,142.11,400,0.0998,0.019,1.0358,-5791.4,0.2047
1532,11,office_wing_medium,0.9,0,99.78,400,0.098,0.0384,1.0356,-3421.2,0.2035
1533,11,office_wing_medium,0.9,0,155.22,400,0.0585,0.026,1.0211,-5802.77,0.2017
1534,11,office_wing_medium,0.8,0,140.75,400,0.3414,0.1154,1.127,-6573.2,0.1997
1535,11,office_wing_medium,0.8,0,121.88,400,0.1657,0.0873,1.0527,-6084.29,0.198
1536,11,office_wing_medium,0.8,0,150.38,400,0.176,0.1252,1.06,-7182.96,0.196
1537,11,office_wing_medium,0.6,0,131.67,400,0.2,0.16,1.06,-9290.68,0.1936
1538,11,office_wing_medium,0.8,0,130.75,400,0.1524,0.0555,1.0591,-6480.7,0.1917
1539,11,office_wing_medium,0.9,0,125.22,400,0.0605,0.0196,1.0175,-4710.84,0.1902
1540,11,office_wing_medium,0.9,0,168.22,400,0.2442,0.1509,1.0799,-6403.88,0.1883
1541,11,office_wing_medium,0.7,0,204.71,400,0.05,0.0225,1.0182,-9932.43,0.1857
1542,11,office_wing_medium,0.9,0,153.44,400,0.1084,0.0324,1.04,-5370.97,0.1839
1543,11,office_wing_medium,0.9,0,129.44,400,0.1767,0.0675,1.06,-4902.59,0.1823
1544,11,office_wing_medium,0.8,0,121.25,400,0.1305,0.0557,1.0499,-6485.62,0.1806
1545,11,office_wing_medium,0.9,0,181.22,400,0.1097,0.0492,1.0445,-6875.43,0.1785
1546,11,office_wing_medium,0.5,0,105.2,400,0.1314,0.0534,1.0499,-10997.96,0.176
1547,11,office_wing_medium,0.7,0,154.14,400,0.036,0.0117,1.0157,-8937.12,0.1738
1548,11,office_wing_medium,0.7,0,150.0,400,0.1001,0.0404,1.0385,-8361.01,0.1715
1549,11,office_wing_medium,0.7,0,190.29,400,0.0,0.0,1.0,-9795.68,0.169
1550,11,office_wing_medium,0.7,0,106.14,400,0.046,0.019,1.0175,-7402.63,0.167
1551,11,office_wing_medium,0.7,0,170.29,400,0.1113,0.0387,1.0385,-9002.28,0.1647
1552,11,office_wing_medium,0.7,0,144.57,400,0.026,0.0061,1.0152,-8089.75,0.1624
1553,11,office_wing_medium,0.8,0,140.12,400,0.012,0.0013,1.0031,-6298.11,0.1605
1554,11,office_wing_medium,0.7,0,127.14,400,0.0,0.0,1.0,-7645.61,0.1584
1555,11,office_wing_medium,0.8,0,120.88,400,0.0,0.0,1.0,-5989.31,0.1567
1556,11,office_wing_medium,0.8,0,130.62,400,0.0298,0.0062,1.0151,-6302.91,0.1548
1557,11,office_wing_medium,0.9,0,140.78,400,0.0,0.0,1.0,-5290.75,0.1532
1558,11,office_wing_medium,0.9,0,117.44,400,0.0,0.0,1.0,-4293.23,0.1517
1559,11,office_wing_medium,0.9,0,100.11,400,0.066,0.0392,1.0299,-3727.73,0.1504
1560,11,office_wing_medium,0.9,0,135.67,400,0.0574,0.0141,1.025,-5237.7,0.1488
1561,11,office_wing_medium,0.9,0,151.56,400,0.0326,0.0096,1.0155,-5871.18,0.147
1562,11,office_wing_medium,0.7,0,94.14,400,0.032,0.0092,1.0154,-6994.44,0.1452
1563,11,office_wing_medium,0.8,0,143.0,400,0.0324,0.0095,1.0148,-6823.81,0.1433
1564,11,office_wing_medium,0.6,0,122.33,400,0.0505,0.0156,1.0161,-9456.54,0.1409
1565,11,office_wing_medium,0.8,0,167.75,400,0.036,0.0117,1.0156,-7627.91,0.1388
1566,11,office_wing_medium,0.7,0,161.0,400,0.0,0.0,1.0,-9063.38,0.1365
1567,11,office_wing_medium,0.4,0,87.75,400,0.0,0.0,1.0,-12389.29,0.1337
1568,11,office_wing_medium,0.3,0,77.67,400,0.0,0.0,1.0,-13551.28,0.1307
1569,11,office_wing_medium,0.7,0,142.43,400,0.0416,0.0148,1.0163,-8206.47,0.1285
1570,11,office_wing_medium,0.9,0,138.11,400,0.062,0.0346,1.0269,-5044.85,0.1269
1571,11,office_wing_medium,0.8,0,153.12,400,0.0729,0.0207,1.0303,-7112.8,0.1248
1572,11,office_wing_medium,0.8,0,127.75,400,0.0486,0.0213,1.0181,-6234.43,0.123
1573,11,office_wing_medium,0.6,0,108.5,400,0.2125,0.1564,1.06,-8766.22,0.1208
1574,11,office_wing_medium,0.8,0,149.25,400,0.024,0.0052,1.0119,-6646.83,0.1188
1575,11,office_wing_medium,1.0,1,120.6,221,0.014,0.0018,1.0038,-2743.34,0.1176
1576,11,office_wing_medium,0.8,0,129.62,400,0.2889,0.1496,1.0799,-6324.63,0.1157
1577,11,office_wing_medium,0.7,0,79.0,400,0.2188,0.1242,1.073,-6506.28,0.114
1578,11,office_wing_medium,0.7,0,101.14,400,0.3259,0.1973,1.09,-7445.4,0.1121
1579,11,office_wing_medium,1.0,1,95.0,184,0.0698,0.0219,1.0287,-1693.34,0.1111
1580,11,office_wing_medium,0.8,0,143.12,400,0.4663,0.1585,1.1497,-7444.37,0.1092
1581,11,office_wing_medium,0.9,0,134.89,400,0.1295,0.0865,1.03,-5064.75,0.1076
1582,11,office_wing_medium,0.7,0,150.29,400,0.198,0.1102,1.0755,-8848.26,0.1053
1583,11,office_wing_medium,0.9,0,154.22,400,0.1146,0.0465,1.0427,-5662.04,0.1036
1584,11,office_wing_medium,0.9,0,116.67,400,0.0869,0.0366,1.027,-4608.89,0.1021
1585,11,office_wing_medium,0.9,0,117.33,400,0.0536,0.0258,1.0199,-4274.44,0.1007
1586,11,office_wing_medium,1.0,1,150.8,328,0.071,0.0453,1.0299,-4282.53,0.0992
1587,11,office_wing_medium,0.8,0,102.5,400,0.018,0.0029,1.0061,-5520.96,0.0975
1588,11,office_wing_medium,0.9,0,106.44,400,0.0655,0.0286,1.0211,-4017.03,0.0962
1589,11,office_wing_medium,0.8,0,119.88,400,0.0,0.0,1.0,-5988.95,0.0944
1590,11,office_wing_medium,0.8,0,101.12,400,0.026,0.0061,1.0149,-5080.19,0.0928
1591,11,office_wing_medium,1.0,1,151.9,319,0.062,0.0346,1.0269,-4131.88,0.0913
1592,11,office_wing_medium,0.9,0,138.22,400,0.0602,0.0327,1.027,-4894.34,0.0897
1593,11,office_wing_medium,1.0,1,133.1,291,0.046,0.019,1.0172,-3104.37,0.0883
1594,11,office_wing_medium,0.9,0,91.56,400,0.068,0.0417,1.0299,-3329.31,0.0871
1595,11,office_wing_medium,0.9,0,162.22,400,0.0,0.0,1.0,-6142.16,0.0853
1596,11,office_wing_medium,0.9,0,102.67,400,0.0,0.0,1.0,-3667.89,0.0839
1597,11,office_wing_medium,0.9,0,105.33,400,0.0916,0.0514,1.0299,-3523.65,0.0826
1598,11,office_wing_medium,0.9,0,108.0,400,0.0788,0.0411,1.03,-3754.26,0.0812
1599,11,office_wing_medium,1.0,1,103.9,252,0.0241,0.0052,1.012,-2098.68,0.0802
1600,11,office_wing_medium,1.0,1,103.1,185,0.0,0.0,1.0,-1756.35,0.0792
1601,11,office_wing_medium,0.9,0,133.56,400,0.028,0.0071,1.0152,-4560.8,0.0776
1602,11,office_wing_medium,1.0,1,119.6,243,0.0354,0.0079,1.0152,-2730.67,0.0764
1603,11,office_wing_medium,1.0,1,113.0,394,0.034,0.0104,1.0149,-2430.99,0.0752
1604,11,office_wing_medium,0.8,0,120.88,400,0.046,0.019,1.0175,-6197.06,0.0735
1605,11,office_wing_medium,0.9,0,101.33,400,0.034,0.0104,1.0156,-3495.92,0.0722
1606,11,office_wing_medium,0.9,0,117.56,400,0.0,0.0,1.0003,-4281.93,0.0707
1607,11,office_wing_medium,1.0,1,142.0,286,0.027,0.0046,1.0097,-3608.85,0.0693
1608,12,hazard_near_exit_medium,0.2,0,26.0,420,0.0,0.0,1.0,-15789.86,0.9968
1609,12,hazard_near_exit_medium,0.3,0,92.33,420,0.034,0.0104,1.0155,-14793.86,0.9937
1610,12,hazard_near_exit_medium,0.1,0,192.0,420,0.0,0.0,1.0,-18646.53,0.9899
1611,12,hazard_near_exit_medium,0.1,0,27.0,420,0.1,0.09,1.03,-17873.29,0.9863
1612,12,hazard_near_exit_medium,0.1,0,8.0,420,0.0,0.0,1.0,-17791.45,0.9827
1613,12,hazard_near_exit_medium,0.1,0,56.0,420,0.0,0.0,1.0,-17938.13,0.9791
1614,12,hazard_near_exit_medium,0.1,0,92.0,420,0.0,0.0,1.0,-18017.74,0.9754
1615,12,hazard_near_exit_medium,0.1,0,100.0,420,0.042,0.0159,1.0054,-18166.09,0.9717
1616,12,hazard_near_exit_medium,0.4,0,184.25,420,0.048,0.0207,1.0073,-14819.94,0.9686
1617,12,hazard_near_exit_medium,0.1,0,41.0,420,0.0,0.0,1.0,-18004.95,0.965
1618,12,hazard_near_exit_medium,0.1,0,53.0,420,0.0,0.0,1.0,-17856.73,0.9613
1619,12,hazard_near_exit_medium,0.1,0,173.0,420,0.0,0.0,1.0,-18422.63,0.9576
1620,12,hazard_near_exit_medium,0.2,0,198.0,420,0.0,0.0,1.0,-17230.28,0.954
1621,12,hazard_near_exit_medium,0.2,0,25.0,420,0.0,0.0,1.0,-16075.26,0.9508
1622,12,hazard_near_exit_medium,0.2,0,25.0,420,0.0,0.0,1.0,-15813.78,0.9475
1623,12,hazard_near_exit_medium,0.1,0,29.0,420,0.0,0.0,1.0,-17906.59,0.9439
1624,12,hazard_near_exit_medium,0.3,0,169.33,420,0.0,0.0,1.0,-15894.57,0.9406
1625,12,hazard_near_exit_medium,0.2,0,211.0,420,0.1,0.09,1.03,-17640.27,0.937
1626,12,hazard_near_exit_medium,0.1,0,117.0,420,0.0,0.0,1.0,-18227.84,0.9333
1627,12,hazard_near_exit_medium,0.1,0,210.0,420,0.0,0.0,1.0,-18527.35,0.9295
1628,12,hazard_near_exit_medium,0.2,0,122.5,420,0.05,0.0225,1.0181,-16672.97,0.9261
1629,12,hazard_near_exit_medium,0.2,0,106.0,420,0.0,0.0,1.0,-16420.73,0.9227
1630,12,hazard_near_exit_medium,0.3,0,165.67,420,0.072,0.0467,1.03,-15872.22,0.9194
1631,12,hazard_near_exit_medium,0.3,0,234.67,420,0.0,0.0,1.0,-16675.06,0.916
1632,12,hazard_near_exit_medium,0.2,0,98.0,420,0.0,0.0,1.0,-16589.71,0.9126
1633,12,hazard_near_exit_medium,0.2,0,128.0,420,0.1,0.09,1.0298,-16607.37,0.9092
1634,12,hazard_near_exit_medium,0.1,0,11.0,420,0.0,0.0,1.0,-17721.82,0.9056
1635,12,hazard_near_exit_medium,0.1,0,283.0,420,0.082,0.0605,1.0286,-18808.54,0.9017
1636,12,hazard_near_exit_medium,0.1,0,183.0,420,0.002,0.0,1.001,-18407.27,0.8979
1637,12,hazard_near_exit_medium,0.2,0,191.0,420,0.0,0.0,1.0,-17279.49,0.8944
1638,12,hazard_near_exit_medium,0.3,0,360.33,420,0.0,0.0,1.0,-18188.15,0.8906
1639,12,hazard_near_exit_medium,0.3,0,191.0,420,0.0,0.0,1.0,-15839.45,0.8872
1640,12,hazard_near_exit_medium,0.2,0,51.0,420,0.0,0.0,1.0,-15875.74,0.8839
1641,12,hazard_near_exit_medium,0.3,0,104.0,420,0.0,0.0,1.0,-14635.65,0.8808
1642,12,hazard_near_exit_medium,0.3,0,159.67,420,0.0,0.0,1.0,-15445.38,0.8776
1643,12,hazard_near_exit_medium,0.3,0,146.0,420,0.05,0.0225,1.0181,-15170.29,0.8744
1644,12,hazard_near_exit_medium,0.2,0,101.5,420,0.094,0.0795,1.03,-16292.68,0.871
